station_name,yelp_name,distance,name,latitude,longitude,available_bikes,empty_slots,category,address,rating,lat,lon
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,La Terrasse,51.595349116919934,La Terrasse,43.731047,7.425461,4,6,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,La Terrasse,51.595349116919934,La Terrasse,43.731047,7.425461,4,6,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,La Terrasse,51.595349116919934,La Terrasse,43.731047,7.425461,4,6,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,La Terrasse,51.595349116919934,La Terrasse,43.731047,7.425461,4,6,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,La Terrasse,51.595349116919934,La Terrasse,43.731047,7.425461,4,6,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,La Terrasse,51.595349116919934,La Terrasse,43.731047,7.425461,4,6,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,La Terrasse,51.595349116919934,La Terrasse,43.731047,7.425461,4,6,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,La Terrasse,51.595349116919934,La Terrasse,43.731047,7.425461,4,6,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,La Terrasse,51.595349116919934,La Terrasse,43.731047,7.425461,4,6,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Musée Océanographique,Babek Kebab,467.7170566566326,Babek Kebab,43.731047,7.425461,4,6,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Héliport,A'Trego,430.96312225581346,A'Trego,43.725515,7.41877,17,11,Mediterranean,"Port de Cap d'Ail, 06320 Cap d'Ail, France",3.5,43.72505,7.41346
Héliport,Les Oliviers,358.58805325701775,Les Oliviers,43.725515,7.41877,17,11,Coffee & Tea,"Port de Cap d'ail, 06320 Cap-d'Ail, France",5.0,43.724854,7.414414
Héliport,Bolinas,325.78118792343605,Bolinas,43.725515,7.41877,17,11,Breakfast & Brunch,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",3.0,43.726312,7.414879
Héliport,A'Trego Bar,161.57193504716605,A'Trego Bar,43.725515,7.41877,17,11,Cocktail Bars,"Port de Plaisance, 06320 Cap-d'Ail, France",0.0,43.72541,7.41677
Héliport,Docks Café,430.96312225581346,Docks Café,43.725515,7.41877,17,11,Fast Food,"Port Cap D'ail, 06320 Cap D'Ail, France",5.0,43.72505,7.41346
Héliport,TeXtura Experience,423.48112132889366,TeXtura Experience,43.725515,7.41877,17,11,Cocktail Bars,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",0.0,43.724862,7.413592
Héliport,Il Capitano,430.96312225581346,Il Capitano,43.725515,7.41877,17,11,Restaurants,"Port Cap d'ail, 06320 Cap d'Ail, France",0.0,43.72505,7.41346
Héliport,A'Trego,430.96312225581346,A'Trego,43.725515,7.41877,17,11,Mediterranean,"Port de Cap d'Ail, 06320 Cap d'Ail, France",3.5,43.72505,7.41346
Héliport,Les Oliviers,358.58805325701775,Les Oliviers,43.725515,7.41877,17,11,Coffee & Tea,"Port de Cap d'ail, 06320 Cap-d'Ail, France",5.0,43.724854,7.414414
Héliport,A'Trego Bar,161.57193504716605,A'Trego Bar,43.725515,7.41877,17,11,Cocktail Bars,"Port de Plaisance, 06320 Cap-d'Ail, France",0.0,43.72541,7.41677
Héliport,Bolinas,325.78118792343605,Bolinas,43.725515,7.41877,17,11,Breakfast & Brunch,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",3.0,43.726312,7.414879
Héliport,Docks Café,430.96312225581346,Docks Café,43.725515,7.41877,17,11,Fast Food,"Port Cap D'ail, 06320 Cap D'Ail, France",5.0,43.72505,7.41346
Héliport,TeXtura Experience,423.48112132889366,TeXtura Experience,43.725515,7.41877,17,11,Cocktail Bars,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",0.0,43.724862,7.413592
Héliport,Il Capitano,430.96312225581346,Il Capitano,43.725515,7.41877,17,11,Restaurants,"Port Cap d'ail, 06320 Cap d'Ail, France",0.0,43.72505,7.41346
Héliport,A'Trego,430.96312225581346,A'Trego,43.725515,7.41877,17,11,Mediterranean,"Port de Cap d'Ail, 06320 Cap d'Ail, France",3.5,43.72505,7.41346
Héliport,Les Oliviers,358.58805325701775,Les Oliviers,43.725515,7.41877,17,11,Coffee & Tea,"Port de Cap d'ail, 06320 Cap-d'Ail, France",5.0,43.724854,7.414414
Héliport,Bolinas,325.78118792343605,Bolinas,43.725515,7.41877,17,11,Breakfast & Brunch,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",3.0,43.726312,7.414879
Héliport,A'Trego Bar,161.57193504716605,A'Trego Bar,43.725515,7.41877,17,11,Cocktail Bars,"Port de Plaisance, 06320 Cap-d'Ail, France",0.0,43.72541,7.41677
Héliport,Docks Café,430.96312225581346,Docks Café,43.725515,7.41877,17,11,Fast Food,"Port Cap D'ail, 06320 Cap D'Ail, France",5.0,43.72505,7.41346
Héliport,TeXtura Experience,423.48112132889366,TeXtura Experience,43.725515,7.41877,17,11,Cocktail Bars,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",0.0,43.724862,7.413592
Héliport,Il Capitano,430.96312225581346,Il Capitano,43.725515,7.41877,17,11,Restaurants,"Port Cap d'ail, 06320 Cap d'Ail, France",0.0,43.72505,7.41346
Héliport,A'Trego,430.96312225581346,A'Trego,43.725515,7.41877,17,11,Mediterranean,"Port de Cap d'Ail, 06320 Cap d'Ail, France",3.5,43.72505,7.41346
Héliport,Les Oliviers,358.58805325701775,Les Oliviers,43.725515,7.41877,17,11,Coffee & Tea,"Port de Cap d'ail, 06320 Cap-d'Ail, France",5.0,43.724854,7.414414
Héliport,Bolinas,325.78118792343605,Bolinas,43.725515,7.41877,17,11,Breakfast & Brunch,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",3.0,43.726312,7.414879
Héliport,Docks Café,430.96312225581346,Docks Café,43.725515,7.41877,17,11,Fast Food,"Port Cap D'ail, 06320 Cap D'Ail, France",5.0,43.72505,7.41346
Héliport,A'Trego Bar,161.57193504716605,A'Trego Bar,43.725515,7.41877,17,11,Cocktail Bars,"Port de Plaisance, 06320 Cap-d'Ail, France",0.0,43.72541,7.41677
Héliport,TeXtura Experience,423.48112132889366,TeXtura Experience,43.725515,7.41877,17,11,Cocktail Bars,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",0.0,43.724862,7.413592
Héliport,Il Capitano,430.96312225581346,Il Capitano,43.725515,7.41877,17,11,Restaurants,"Port Cap d'ail, 06320 Cap d'Ail, France",0.0,43.72505,7.41346
Héliport,A'Trego,430.96312225581346,A'Trego,43.725515,7.41877,17,11,Mediterranean,"Port de Cap d'Ail, 06320 Cap d'Ail, France",3.5,43.72505,7.41346
Héliport,Les Oliviers,358.58805325701775,Les Oliviers,43.725515,7.41877,17,11,Coffee & Tea,"Port de Cap d'ail, 06320 Cap-d'Ail, France",5.0,43.724854,7.414414
Héliport,Bolinas,325.78118792343605,Bolinas,43.725515,7.41877,17,11,Breakfast & Brunch,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",3.0,43.726312,7.414879
Héliport,A'Trego Bar,161.57193504716605,A'Trego Bar,43.725515,7.41877,17,11,Cocktail Bars,"Port de Plaisance, 06320 Cap-d'Ail, France",0.0,43.72541,7.41677
Héliport,Docks Café,430.96312225581346,Docks Café,43.725515,7.41877,17,11,Fast Food,"Port Cap D'ail, 06320 Cap D'Ail, France",5.0,43.72505,7.41346
Héliport,TeXtura Experience,423.48112132889366,TeXtura Experience,43.725515,7.41877,17,11,Cocktail Bars,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",0.0,43.724862,7.413592
Héliport,Il Capitano,430.96312225581346,Il Capitano,43.725515,7.41877,17,11,Restaurants,"Port Cap d'ail, 06320 Cap d'Ail, France",0.0,43.72505,7.41346
Héliport,A'Trego,430.96312225581346,A'Trego,43.725515,7.41877,17,11,Mediterranean,"Port de Cap d'Ail, 06320 Cap d'Ail, France",3.5,43.72505,7.41346
Héliport,Bolinas,325.78118792343605,Bolinas,43.725515,7.41877,17,11,Breakfast & Brunch,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",3.0,43.726312,7.414879
Héliport,Les Oliviers,358.58805325701775,Les Oliviers,43.725515,7.41877,17,11,Coffee & Tea,"Port de Cap d'ail, 06320 Cap-d'Ail, France",5.0,43.724854,7.414414
Héliport,A'Trego Bar,161.57193504716605,A'Trego Bar,43.725515,7.41877,17,11,Cocktail Bars,"Port de Plaisance, 06320 Cap-d'Ail, France",0.0,43.72541,7.41677
Héliport,Docks Café,430.96312225581346,Docks Café,43.725515,7.41877,17,11,Fast Food,"Port Cap D'ail, 06320 Cap D'Ail, France",5.0,43.72505,7.41346
Héliport,TeXtura Experience,423.48112132889366,TeXtura Experience,43.725515,7.41877,17,11,Cocktail Bars,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",0.0,43.724862,7.413592
Héliport,Il Capitano,430.96312225581346,Il Capitano,43.725515,7.41877,17,11,Restaurants,"Port Cap d'ail, 06320 Cap d'Ail, France",0.0,43.72505,7.41346
Héliport,A'Trego,430.96312225581346,A'Trego,43.725515,7.41877,17,11,Mediterranean,"Port de Cap d'Ail, 06320 Cap d'Ail, France",3.5,43.72505,7.41346
Héliport,Les Oliviers,358.58805325701775,Les Oliviers,43.725515,7.41877,17,11,Coffee & Tea,"Port de Cap d'ail, 06320 Cap-d'Ail, France",5.0,43.724854,7.414414
Héliport,Bolinas,325.78118792343605,Bolinas,43.725515,7.41877,17,11,Breakfast & Brunch,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",3.0,43.726312,7.414879
Héliport,A'Trego Bar,161.57193504716605,A'Trego Bar,43.725515,7.41877,17,11,Cocktail Bars,"Port de Plaisance, 06320 Cap-d'Ail, France",0.0,43.72541,7.41677
Héliport,Docks Café,430.96312225581346,Docks Café,43.725515,7.41877,17,11,Fast Food,"Port Cap D'ail, 06320 Cap D'Ail, France",5.0,43.72505,7.41346
Héliport,TeXtura Experience,423.48112132889366,TeXtura Experience,43.725515,7.41877,17,11,Cocktail Bars,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",0.0,43.724862,7.413592
Héliport,Il Capitano,430.96312225581346,Il Capitano,43.725515,7.41877,17,11,Restaurants,"Port Cap d'ail, 06320 Cap d'Ail, France",0.0,43.72505,7.41346
Héliport,A'Trego,430.96312225581346,A'Trego,43.725515,7.41877,17,11,Mediterranean,"Port de Cap d'Ail, 06320 Cap d'Ail, France",3.5,43.72505,7.41346
Héliport,Les Oliviers,358.58805325701775,Les Oliviers,43.725515,7.41877,17,11,Coffee & Tea,"Port de Cap d'ail, 06320 Cap-d'Ail, France",5.0,43.724854,7.414414
Héliport,Bolinas,325.78118792343605,Bolinas,43.725515,7.41877,17,11,Breakfast & Brunch,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",3.0,43.726312,7.414879
Héliport,A'Trego Bar,161.57193504716605,A'Trego Bar,43.725515,7.41877,17,11,Cocktail Bars,"Port de Plaisance, 06320 Cap-d'Ail, France",0.0,43.72541,7.41677
Héliport,Docks Café,430.96312225581346,Docks Café,43.725515,7.41877,17,11,Fast Food,"Port Cap D'ail, 06320 Cap D'Ail, France",5.0,43.72505,7.41346
Héliport,TeXtura Experience,423.48112132889366,TeXtura Experience,43.725515,7.41877,17,11,Cocktail Bars,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",0.0,43.724862,7.413592
Héliport,Il Capitano,430.96312225581346,Il Capitano,43.725515,7.41877,17,11,Restaurants,"Port Cap d'ail, 06320 Cap d'Ail, France",0.0,43.72505,7.41346
Héliport,A'Trego,430.96312225581346,A'Trego,43.725515,7.41877,17,11,Mediterranean,"Port de Cap d'Ail, 06320 Cap d'Ail, France",3.5,43.72505,7.41346
Héliport,Les Oliviers,358.58805325701775,Les Oliviers,43.725515,7.41877,17,11,Coffee & Tea,"Port de Cap d'ail, 06320 Cap-d'Ail, France",5.0,43.724854,7.414414
Héliport,Bolinas,325.78118792343605,Bolinas,43.725515,7.41877,17,11,Breakfast & Brunch,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",3.0,43.726312,7.414879
Héliport,A'Trego Bar,161.57193504716605,A'Trego Bar,43.725515,7.41877,17,11,Cocktail Bars,"Port de Plaisance, 06320 Cap-d'Ail, France",0.0,43.72541,7.41677
Héliport,Docks Café,430.96312225581346,Docks Café,43.725515,7.41877,17,11,Fast Food,"Port Cap D'ail, 06320 Cap D'Ail, France",5.0,43.72505,7.41346
Héliport,TeXtura Experience,423.48112132889366,TeXtura Experience,43.725515,7.41877,17,11,Cocktail Bars,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",0.0,43.724862,7.413592
Héliport,Il Capitano,430.96312225581346,Il Capitano,43.725515,7.41877,17,11,Restaurants,"Port Cap d'ail, 06320 Cap d'Ail, France",0.0,43.72505,7.41346
Héliport,A'Trego,430.96312225581346,A'Trego,43.725515,7.41877,17,11,Mediterranean,"Port de Cap d'Ail, 06320 Cap d'Ail, France",3.5,43.72505,7.41346
Héliport,Les Oliviers,358.58805325701775,Les Oliviers,43.725515,7.41877,17,11,Coffee & Tea,"Port de Cap d'ail, 06320 Cap-d'Ail, France",5.0,43.724854,7.414414
Héliport,Bolinas,325.78118792343605,Bolinas,43.725515,7.41877,17,11,Breakfast & Brunch,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",3.0,43.726312,7.414879
Héliport,A'Trego Bar,161.57193504716605,A'Trego Bar,43.725515,7.41877,17,11,Cocktail Bars,"Port de Plaisance, 06320 Cap-d'Ail, France",0.0,43.72541,7.41677
Héliport,Docks Café,430.96312225581346,Docks Café,43.725515,7.41877,17,11,Fast Food,"Port Cap D'ail, 06320 Cap D'Ail, France",5.0,43.72505,7.41346
Héliport,TeXtura Experience,423.48112132889366,TeXtura Experience,43.725515,7.41877,17,11,Cocktail Bars,"Port de Cap d'Ail, 06320 Cap-d'Ail, France",0.0,43.724862,7.413592
Héliport,Il Capitano,430.96312225581346,Il Capitano,43.725515,7.41877,17,11,Restaurants,"Port Cap d'ail, 06320 Cap d'Ail, France",0.0,43.72505,7.41346
Darse Nord,Planet Sushi,71.51497766554402,Planet Sushi,43.735039,7.422038,9,1,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Darse Nord,Babek Kebab,151.0318145792479,Babek Kebab,43.735039,7.422038,9,1,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Darse Nord,Babek Kebab,151.0318145792479,Babek Kebab,43.735039,7.422038,9,1,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Darse Nord,Babek Kebab,151.0318145792479,Babek Kebab,43.735039,7.422038,9,1,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Darse Nord,Babek Kebab,151.0318145792479,Babek Kebab,43.735039,7.422038,9,1,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Darse Nord,Planet Sushi,71.51497766554402,Planet Sushi,43.735039,7.422038,9,1,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Darse Nord,Babek Kebab,151.0318145792479,Babek Kebab,43.735039,7.422038,9,1,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Darse Nord,Babek Kebab,151.0318145792479,Babek Kebab,43.735039,7.422038,9,1,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Darse Nord,Babek Kebab,151.0318145792479,Babek Kebab,43.735039,7.422038,9,1,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Darse Nord,Babek Kebab,151.0318145792479,Babek Kebab,43.735039,7.422038,9,1,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Darse Nord,Planet Sushi,71.51497766554402,Planet Sushi,43.735039,7.422038,9,1,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Darse Nord,Babek Kebab,151.0318145792479,Babek Kebab,43.735039,7.422038,9,1,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
